index,lon,lat,alt,time
5918,100.510372,13.720266,2.1,2018-07-24 07:58:10
5919,100.510334,13.72027,2.2,2018-07-24 07:58:11
5920,100.510303,13.720277,2.3,2018-07-24 07:58:12
5921,100.510273,13.720278,2.3,2018-07-24 07:58:13
5922,100.510223,13.720277,2.4,2018-07-24 07:58:15
5923,100.510191,13.720276,2.5,2018-07-24 07:58:16
5924,100.510161,13.720295,2.6,2018-07-24 07:58:17
5925,100.510117,13.720292,2.7,2018-07-24 07:58:19
5926,100.51006,13.720287,2.8,2018-07-24 07:58:21
5927,100.510025,13.720275,2.9,2018-07-24 07:58:22
5928,100.509993,13.720275,3.0,2018-07-24 07:58:23
5929,100.509981,13.72031,3.1,2018-07-24 07:58:24
5930,100.509952,13.720302,3.2,2018-07-24 07:58:25
5931,100.50993,13.720323,3.3,2018-07-24 07:58:26
5932,100.509911,13.720347,3.3,2018-07-24 07:58:27
5933,100.509889,13.720363,3.4,2018-07-24 07:58:28
5934,100.509866,13.72039,3.5,2018-07-24 07:58:29
5935,100.509846,13.720411,3.5,2018-07-24 07:58:30
5936,100.509826,13.720451,3.6,2018-07-24 07:58:31
5937,100.509795,13.720453,3.7,2018-07-24 07:58:32
5938,100.509758,13.720455,3.7,2018-07-24 07:58:33
5939,100.509728,13.720456,3.8,2018-07-24 07:58:34
5940,100.509698,13.720451,3.9,2018-07-24 07:58:35
5941,100.509653,13.720433,4.1,2018-07-24 07:58:37
5942,100.509594,13.720473,4.2,2018-07-24 07:58:39
5943,100.509542,13.720506,4.3,2018-07-24 07:58:41
5944,100.509513,13.720513,4.3,2018-07-24 07:58:42
5945,100.509527,13.72054,4.3,2018-07-24 07:58:45
5946,100.509567,13.720598,4.3,2018-07-24 07:58:47
5947,100.509575,13.720557,4.3,2018-07-24 07:58:49
5948,100.50956,13.720503,4.2,2018-07-24 07:58:50
5949,100.509559,13.720473,4.2,2018-07-24 07:58:51
5950,100.50954,13.720441,4.2,2018-07-24 07:58:52
5951,100.509532,13.720388,4.2,2018-07-24 07:58:53
5952,100.509492,13.720177,6.2,2018-07-24 07:58:55
5953,100.509484,13.720056,8.4,2018-07-24 07:58:56
5954,100.509498,13.719987,8.4,2018-07-24 07:58:57
5955,100.50951,13.719956,8.4,2018-07-24 07:58:58
5956,100.509528,13.719919,8.4,2018-07-24 07:58:59
5957,100.509544,13.719872,8.4,2018-07-24 07:59:00
5958,100.50958,13.719828,8.4,2018-07-24 07:59:02
5959,100.509622,13.719797,8.3,2018-07-24 07:59:04
5960,100.509657,13.71979,8.3,2018-07-24 07:59:05
5961,100.509684,13.719782,8.3,2018-07-24 07:59:06
5962,100.509734,13.719753,8.3,2018-07-24 07:59:08
5963,100.509766,13.719732,8.3,2018-07-24 07:59:09
5964,100.509788,13.719712,8.3,2018-07-24 07:59:10
5965,100.509812,13.719692,8.3,2018-07-24 07:59:11
5966,100.509839,13.719671,8.3,2018-07-24 07:59:12
5967,100.509858,13.719644,8.3,2018-07-24 07:59:13
5968,100.509883,13.719615,8.3,2018-07-24 07:59:14
5969,100.509911,13.719594,8.2,2018-07-24 07:59:15
5970,100.509941,13.719568,8.2,2018-07-24 07:59:16
5971,100.509961,13.719546,8.2,2018-07-24 07:59:17
5972,100.509984,13.719532,8.2,2018-07-24 07:59:18
5973,100.510014,13.719514,8.2,2018-07-24 07:59:19
5974,100.510046,13.719502,8.2,2018-07-24 07:59:20
5975,100.510098,13.719494,8.2,2018-07-24 07:59:22
5976,100.510123,13.719476,8.2,2018-07-24 07:59:23
5977,100.510158,13.719464,8.2,2018-07-24 07:59:25
5978,100.510187,13.719444,8.2,2018-07-24 07:59:27
5979,100.510222,13.719468,8.2,2018-07-24 07:59:29
5980,100.510253,13.719491,8.2,2018-07-24 07:59:32
5981,100.510265,13.719553,8.1,2018-07-24 07:59:34
5982,100.510291,13.719604,8.1,2018-07-24 07:59:36
5983,100.510311,13.719636,8.1,2018-07-24 07:59:38
5984,100.510337,13.719686,8.1,2018-07-24 07:59:40
5985,100.51034,13.719726,7.7,2018-07-24 07:59:42
5986,100.510346,13.719757,7.4,2018-07-24 07:59:43
5987,100.510367,13.71978,7.4,2018-07-24 07:59:45
5988,100.510404,13.719782,7.3,2018-07-24 07:59:47
5989,100.51046,13.719809,7.3,2018-07-24 07:59:49
5990,100.510491,13.719824,7.3,2018-07-24 07:59:50
5991,100.510536,13.719842,7.3,2018-07-24 07:59:52
5992,100.510575,13.719862,7.2,2018-07-24 07:59:54
5993,100.5106,13.719887,7.2,2018-07-24 07:59:55
5994,100.510645,13.719882,7.1,2018-07-24 07:59:56
5995,100.510674,13.71988,7.1,2018-07-24 07:59:57
5996,100.510702,13.71987,7.0,2018-07-24 07:59:58
5997,100.510734,13.719845,7.0,2018-07-24 07:59:59
5998,100.51072,13.71981,3.9,2018-07-24 08:00:03
5999,100.510708,13.719776,0.7,2018-07-24 08:00:04
6000,100.510718,13.719742,0.8,2018-07-24 08:00:05
6001,100.510743,13.719707,0.9,2018-07-24 08:00:06
6002,100.510766,13.71967,1.0,2018-07-24 08:00:07
6003,100.510782,13.719646,1.0,2018-07-24 08:00:08
6004,100.510795,13.719621,1.1,2018-07-24 08:00:09
6005,100.510826,13.719579,1.2,2018-07-24 08:00:12
6006,100.510838,13.719524,1.4,2018-07-24 08:00:14
6007,100.510836,13.719495,1.4,2018-07-24 08:00:15
6008,100.510832,13.719466,1.5,2018-07-24 08:00:17
6009,100.510805,13.719439,1.6,2018-07-24 08:00:19
6010,100.510784,13.719405,1.7,2018-07-24 08:00:21
6011,100.510745,13.719381,1.8,2018-07-24 08:00:24
6012,100.5107,13.719349,1.9,2018-07-24 08:00:26
6013,100.510671,13.719341,2.0,2018-07-24 08:00:27
6014,100.510634,13.719331,2.0,2018-07-24 08:00:29
6015,100.510605,13.719286,2.2,2018-07-24 08:00:31
6016,100.510562,13.719257,2.3,2018-07-24 08:00:33
6017,100.510533,13.719235,2.4,2018-07-24 08:00:34
6018,100.510526,13.719208,2.4,2018-07-24 08:00:35
6019,100.510484,13.71919,2.6,2018-07-24 08:00:36
6020,100.510439,13.719173,4.3,2018-07-24 08:00:37
6021,100.510399,13.719153,11.7,2018-07-24 08:00:38
6022,100.510364,13.719156,17.4,2018-07-24 08:00:39
6023,100.510323,13.71917,17.5,2018-07-24 08:00:40
6024,100.510287,13.719163,16.9,2018-07-24 08:00:41
6025,100.510236,13.719158,15.6,2018-07-24 08:00:42
6026,100.510176,13.719176,13.6,2018-07-24 08:00:43
6027,100.510147,13.719184,13.2,2018-07-24 08:00:44
6028,100.510115,13.719196,12.7,2018-07-24 08:00:45
6029,100.510088,13.719209,12.3,2018-07-24 08:00:46
6030,100.510057,13.719218,11.8,2018-07-24 08:00:47
6031,100.510026,13.719227,11.4,2018-07-24 08:00:48
6032,100.509992,13.719229,11.0,2018-07-24 08:00:49
6033,100.50997,13.719206,11.0,2018-07-24 08:00:51
6034,100.509933,13.719226,10.9,2018-07-24 08:00:52
6035,100.509899,13.719227,10.8,2018-07-24 08:00:53
6036,100.509863,13.719229,10.6,2018-07-24 08:00:54
6037,100.509832,13.719224,10.5,2018-07-24 08:00:55
6038,100.5098,13.719225,10.7,2018-07-24 08:00:56
6039,100.50976,13.719224,11.0,2018-07-24 08:00:57
6040,100.509723,13.719224,11.2,2018-07-24 08:00:58
6041,100.509692,13.719234,11.4,2018-07-24 08:00:59
6042,100.50966,13.719244,11.5,2018-07-24 08:01:00
6043,100.509619,13.719244,12.0,2018-07-24 08:01:02
6044,100.509591,13.719229,12.4,2018-07-24 08:01:03
6045,100.509554,13.719236,12.9,2018-07-24 08:01:04
6046,100.509511,13.719285,13.2,2018-07-24 08:01:06
6047,100.509494,13.71931,13.4,2018-07-24 08:01:07
6048,100.509486,13.719355,14.0,2018-07-24 08:01:08
6049,100.509486,13.719451,14.8,2018-07-24 08:01:09
6050,100.509456,13.719457,15.0,2018-07-24 08:01:11
6051,100.509437,13.719481,15.3,2018-07-24 08:01:12
6052,100.509459,13.719537,14.0,2018-07-24 08:01:14
6053,100.509443,13.719577,13.3,2018-07-24 08:01:15
6054,100.509429,13.719604,12.3,2018-07-24 08:01:16
6055,100.509411,13.719651,11.3,2018-07-24 08:01:18
6056,100.509389,13.719683,10.5,2018-07-24 08:01:21
6057,100.509369,13.719706,9.5,2018-07-24 08:01:24
6058,100.509365,13.719737,8.4,2018-07-24 08:01:27
6059,100.509399,13.719707,8.4,2018-07-24 08:01:29
6060,100.509454,13.719669,8.4,2018-07-24 08:01:30
6061,100.509483,13.719686,8.4,2018-07-24 08:01:31
6062,100.509519,13.719644,8.4,2018-07-24 08:01:33
6063,100.50956,13.719637,8.4,2018-07-24 08:01:34
6064,100.509605,13.719644,8.4,2018-07-24 08:01:35
6065,100.509641,13.719614,8.3,2018-07-24 08:01:36
6066,100.50968,13.719618,8.3,2018-07-24 08:01:37
6067,100.509734,13.719631,8.3,2018-07-24 08:01:38
6068,100.509762,13.719637,8.3,2018-07-24 08:01:39
6069,100.509803,13.719633,8.3,2018-07-24 08:01:40
6070,100.509827,13.719618,8.3,2018-07-24 08:01:41
6071,100.509855,13.719617,8.3,2018-07-24 08:01:42
6072,100.50986,13.719556,8.2,2018-07-24 08:01:43
6073,100.509886,13.719575,8.2,2018-07-24 08:01:44
6074,100.509947,13.719573,8.2,2018-07-24 08:01:46
6075,100.509974,13.719579,8.2,2018-07-24 08:01:47
6076,100.510005,13.719603,8.2,2018-07-24 08:01:48
6077,100.510061,13.719605,8.2,2018-07-24 08:01:50
6078,100.510103,13.71965,8.2,2018-07-24 08:01:51
6079,100.510136,13.719651,8.2,2018-07-24 08:01:54
6080,100.510173,13.71964,8.2,2018-07-24 08:01:56
6081,100.510233,13.719643,8.1,2018-07-24 08:01:58
6082,100.510266,13.719651,8.1,2018-07-24 08:01:59
6083,100.510314,13.719665,8.1,2018-07-24 08:02:01
6084,100.510351,13.719665,8.1,2018-07-24 08:02:02
6085,100.510391,13.719668,8.1,2018-07-24 08:02:03
6086,100.510435,13.719669,8.1,2018-07-24 08:02:04
6087,100.510464,13.719658,8.1,2018-07-24 08:02:05
6088,100.510493,13.719652,8.1,2018-07-24 08:02:06
6089,100.510547,13.719638,8.0,2018-07-24 08:02:08
6090,100.510603,13.71962,8.0,2018-07-24 08:02:10
6091,100.510637,13.719645,8.0,2018-07-24 08:02:12
6092,100.510666,13.71965,8.0,2018-07-24 08:02:13
6093,100.510688,13.71967,8.0,2018-07-24 08:02:14
6094,100.510705,13.719711,7.9,2018-07-24 08:02:15
6095,100.510717,13.719767,7.8,2018-07-24 08:02:17
6096,100.510749,13.719781,7.7,2018-07-24 08:02:18
6097,100.510765,13.719806,7.5,2018-07-24 08:02:19
6098,100.510759,13.719833,7.4,2018-07-24 08:02:20
6099,100.510744,13.719861,7.3,2018-07-24 08:02:21
6100,100.51071,13.719862,7.2,2018-07-24 08:02:22
6101,100.510687,13.719893,7.2,2018-07-24 08:02:23
6102,100.510676,13.71993,7.1,2018-07-24 08:02:24
6103,100.510656,13.719982,6.9,2018-07-24 08:02:26
6104,100.510631,13.720023,6.9,2018-07-24 08:02:29
6105,100.510601,13.719997,6.8,2018-07-24 08:02:30
6106,100.510569,13.720023,6.7,2018-07-24 08:02:31
6107,100.51053,13.720032,6.7,2018-07-24 08:02:32
6108,100.510488,13.720047,6.0,2018-07-24 08:02:33
6109,100.510458,13.720047,6.1,2018-07-24 08:02:34
6110,100.510418,13.720056,6.1,2018-07-24 08:02:35
6111,100.510362,13.720064,6.2,2018-07-24 08:02:37
6112,100.510335,13.720079,6.3,2018-07-24 08:02:38
6113,100.510307,13.720091,5.9,2018-07-24 08:02:40
6114,100.510285,13.720109,5.8,2018-07-24 08:02:41
6115,100.510249,13.720124,5.9,2018-07-24 08:02:42
6116,100.510211,13.720123,6.2,2018-07-24 08:02:43
6117,100.510163,13.720151,6.1,2018-07-24 08:02:45
6118,100.510134,13.720156,6.5,2018-07-24 08:02:46
6119,100.510087,13.720174,6.3,2018-07-24 08:02:48
6120,100.510058,13.720193,6.2,2018-07-24 08:02:49
6121,100.510007,13.720194,6.8,2018-07-24 08:02:51
6122,100.509963,13.720189,7.0,2018-07-24 08:02:53
6123,100.509939,13.720169,6.9,2018-07-24 08:02:55
6124,100.509905,13.720158,7.4,2018-07-24 08:02:57
6125,100.509841,13.720157,7.5,2018-07-24 08:02:59
6126,100.509804,13.720154,7.5,2018-07-24 08:03:00
6127,100.509772,13.72016,7.5,2018-07-24 08:03:01
6128,100.509743,13.72015,7.5,2018-07-24 08:03:02
6129,100.509714,13.720127,7.4,2018-07-24 08:03:03
6130,100.509655,13.720124,7.4,2018-07-24 08:03:05
6131,100.50962,13.720108,7.4,2018-07-24 08:03:06
6132,100.509583,13.7201,7.4,2018-07-24 08:03:08
6133,100.509564,13.720129,7.4,2018-07-24 08:03:09
6134,100.509518,13.720117,7.4,2018-07-24 08:03:11
6135,100.509488,13.720117,7.4,2018-07-24 08:03:12
6136,100.509486,13.72008,7.4,2018-07-24 08:03:14
6137,100.509485,13.720047,7.4,2018-07-24 08:03:15
6138,100.509531,13.720053,7.4,2018-07-24 08:03:18
6139,100.509577,13.720042,7.4,2018-07-24 08:03:19
6140,100.509621,13.720027,7.4,2018-07-24 08:03:20
6141,100.509677,13.720009,7.5,2018-07-24 08:03:21
6142,100.509731,13.719998,7.5,2018-07-24 08:03:22
6143,100.509773,13.719974,7.5,2018-07-24 08:03:23
6144,100.509838,13.71997,7.6,2018-07-24 08:03:25
6145,100.509873,13.719965,7.6,2018-07-24 08:03:27
6146,100.509921,13.719954,7.6,2018-07-24 08:03:28
6147,100.509972,13.719915,7.6,2018-07-24 08:03:30
6148,100.510001,13.719917,7.6,2018-07-24 08:03:31
6149,100.510053,13.719915,7.5,2018-07-24 08:03:33
6150,100.510094,13.719922,7.5,2018-07-24 08:03:34
6151,100.510124,13.719889,7.5,2018-07-24 08:03:35
6152,100.510185,13.719903,7.4,2018-07-24 08:03:37
6153,100.510238,13.719921,7.4,2018-07-24 08:03:38
6154,100.510278,13.719933,7.4,2018-07-24 08:03:39
6155,100.510328,13.719934,7.4,2018-07-24 08:03:40
6156,100.510369,13.719926,7.4,2018-07-24 08:03:42
6157,100.5104,13.719927,7.4,2018-07-24 08:03:43
6158,100.510429,13.719922,7.4,2018-07-24 08:03:44
6159,100.510456,13.71991,7.3,2018-07-24 08:03:45
6160,100.510492,13.719911,7.3,2018-07-24 08:03:46
6161,100.510538,13.719916,7.3,2018-07-24 08:03:48
6162,100.510567,13.719897,7.3,2018-07-24 08:03:49
6163,100.510601,13.719907,7.2,2018-07-24 08:03:50
6164,100.510656,13.71992,7.1,2018-07-24 08:03:52
6165,100.510689,13.719931,3.8,2018-07-24 08:03:54
6166,100.51073,13.719921,0.4,2018-07-24 08:03:55
6167,100.510754,13.719905,0.5,2018-07-24 08:03:57
6168,100.510787,13.719892,0.5,2018-07-24 08:03:58
6169,100.510783,13.719789,0.7,2018-07-24 08:04:00
6170,100.510807,13.719722,0.9,2018-07-24 08:04:02
6171,100.510829,13.719668,1.0,2018-07-24 08:04:04
6172,100.510843,13.719607,1.1,2018-07-24 08:04:06
6173,100.510841,13.719576,1.2,2018-07-24 08:04:07
6174,100.510826,13.71955,1.2,2018-07-24 08:04:08
6175,100.510798,13.719521,1.3,2018-07-24 08:04:09
6176,100.510751,13.719475,1.4,2018-07-24 08:04:10
6177,100.510689,13.719439,1.6,2018-07-24 08:04:11
6178,100.510623,13.719389,1.8,2018-07-24 08:04:12
6179,100.510604,13.719357,1.9,2018-07-24 08:04:13
6180,100.510577,13.719286,2.0,2018-07-24 08:04:14
6181,100.510639,13.71927,2.2,2018-07-24 08:04:16
6182,100.510658,13.719242,2.2,2018-07-24 08:04:17
6183,100.510677,13.719214,2.3,2018-07-24 08:04:18
6184,100.510674,13.719183,2.4,2018-07-24 08:04:20
6185,100.510647,13.719172,2.4,2018-07-24 08:04:23
6186,100.510599,13.719185,2.6,2018-07-24 08:04:25
6187,100.510545,13.719205,2.8,2018-07-24 08:04:27
6188,100.510497,13.719212,10.0,2018-07-24 08:04:29
6189,100.510465,13.719236,16.0,2018-07-24 08:04:31
6190,100.510449,13.71926,17.9,2018-07-24 08:04:32
6191,100.510427,13.719293,17.3,2018-07-24 08:04:33
6192,100.510404,13.719314,16.9,2018-07-24 08:04:34
6193,100.510382,13.719334,16.2,2018-07-24 08:04:35
6194,100.510344,13.719339,15.1,2018-07-24 08:04:36
6195,100.510306,13.719337,14.0,2018-07-24 08:04:37
6196,100.510279,13.719346,13.4,2018-07-24 08:04:38
6197,100.510248,13.719348,13.0,2018-07-24 08:04:39
6198,100.510219,13.719342,12.6,2018-07-24 08:04:40
6199,100.510165,13.719342,11.9,2018-07-24 08:04:42
6200,100.510138,13.719354,11.6,2018-07-24 08:04:43
6201,100.510112,13.719363,11.2,2018-07-24 08:04:44
6202,100.510083,13.71936,11.0,2018-07-24 08:04:45
6203,100.510051,13.719351,11.0,2018-07-24 08:04:46
6204,100.510002,13.71934,10.9,2018-07-24 08:04:48
6205,100.509974,13.719334,10.8,2018-07-24 08:04:49
6206,100.509947,13.719328,10.7,2018-07-24 08:04:50
6207,100.50992,13.719321,10.6,2018-07-24 08:04:51
6208,100.509857,13.719304,10.7,2018-07-24 08:04:53
6209,100.509819,13.719294,11.0,2018-07-24 08:04:54
6210,100.509785,13.719292,11.2,2018-07-24 08:04:55
6211,100.509753,13.719298,11.3,2018-07-24 08:04:56
6212,100.509725,13.719302,11.5,2018-07-24 08:04:57
6213,100.509695,13.719306,11.6,2018-07-24 08:04:58
6214,100.509666,13.71931,12.0,2018-07-24 08:04:59
6215,100.509618,13.719325,12.6,2018-07-24 08:05:01
6216,100.509568,13.719344,13.0,2018-07-24 08:05:03
6217,100.509534,13.719373,13.2,2018-07-24 08:05:05
6218,100.509483,13.719369,13.6,2018-07-24 08:05:07
6219,100.509454,13.719352,14.0,2018-07-24 08:05:08
6220,100.50943,13.71934,14.3,2018-07-24 08:05:09
6221,100.509397,13.719342,14.6,2018-07-24 08:05:11
6222,100.509372,13.719373,14.8,2018-07-24 08:05:13
6223,100.509368,13.719424,15.1,2018-07-24 08:05:15
6224,100.509364,13.719462,15.4,2018-07-24 08:05:16
6225,100.509366,13.719501,15.7,2018-07-24 08:05:17
6226,100.509364,13.719538,15.7,2018-07-24 08:05:18
6227,100.509358,13.719571,15.5,2018-07-24 08:05:21
6228,100.509376,13.719593,15.2,2018-07-24 08:05:23
6229,100.509347,13.719589,15.0,2018-07-24 08:05:28
6230,100.509373,13.719599,14.8,2018-07-24 08:05:32
6231,100.509419,13.719602,14.4,2018-07-24 08:05:34
6232,100.509452,13.719605,14.2,2018-07-24 08:05:35
6233,100.50948,13.719598,13.8,2018-07-24 08:05:36
6234,100.509526,13.719592,13.3,2018-07-24 08:05:38
6235,100.509573,13.719592,12.7,2018-07-24 08:05:40
6236,100.50962,13.719587,11.8,2018-07-24 08:05:42
6237,100.509651,13.719578,11.0,2018-07-24 08:05:43
6238,100.50968,13.719574,10.2,2018-07-24 08:05:44
6239,100.509711,13.719576,9.4,2018-07-24 08:05:45
6240,100.50975,13.71958,9.2,2018-07-24 08:05:46
6241,100.509784,13.719594,8.3,2018-07-24 08:05:47
6242,100.509813,13.719604,8.3,2018-07-24 08:05:48
6243,100.509841,13.719595,8.3,2018-07-24 08:05:49
6244,100.509871,13.719593,8.2,2018-07-24 08:05:50
6245,100.509915,13.719575,8.2,2018-07-24 08:05:52
6246,100.509943,13.719568,8.2,2018-07-24 08:05:53
6247,100.510001,13.719561,8.2,2018-07-24 08:05:55
6248,100.510032,13.719562,8.2,2018-07-24 08:05:56
6249,100.510063,13.719562,8.2,2018-07-24 08:05:57
6250,100.510091,13.719562,8.2,2018-07-24 08:05:58
6251,100.51012,13.719557,8.2,2018-07-24 08:05:59
6252,100.510151,13.71955,8.2,2018-07-24 08:06:00
6253,100.510181,13.719545,8.1,2018-07-24 08:06:01
6254,100.510211,13.719544,8.1,2018-07-24 08:06:02
6255,100.510256,13.719551,8.1,2018-07-24 08:06:04
6256,100.5103,13.719565,8.1,2018-07-24 08:06:06
6257,100.510341,13.719565,8.1,2018-07-24 08:06:08
6258,100.510383,13.719559,8.1,2018-07-24 08:06:10
6259,100.51044,13.719563,8.1,2018-07-24 08:06:12
6260,100.510484,13.71956,8.1,2018-07-24 08:06:13
6261,100.510518,13.719567,8.0,2018-07-24 08:06:14
6262,100.510559,13.719578,8.0,2018-07-24 08:06:15
6263,100.510599,13.719601,8.0,2018-07-24 08:06:16
6264,100.510639,13.719651,7.5,2018-07-24 08:06:17
6265,100.510679,13.719718,7.0,2018-07-24 08:06:18
6266,100.510683,13.719758,7.1,2018-07-24 08:06:19
6267,100.510656,13.71978,7.1,2018-07-24 08:06:21
6268,100.510619,13.719804,7.2,2018-07-24 08:06:24
6269,100.510609,13.719833,7.2,2018-07-24 08:06:25
6270,100.510607,13.719865,7.2,2018-07-24 08:06:26
6271,100.510607,13.719908,7.3,2018-07-24 08:06:28
6272,100.510561,13.719913,7.3,2018-07-24 08:06:30
6273,100.510528,13.719925,7.3,2018-07-24 08:06:31
6274,100.510503,13.719943,7.3,2018-07-24 08:06:32
6275,100.510481,13.719966,7.3,2018-07-24 08:06:33
6276,100.510451,13.719985,7.4,2018-07-24 08:06:34
6277,100.510426,13.720004,7.4,2018-07-24 08:06:35
6278,100.510399,13.720029,7.4,2018-07-24 08:06:36
6279,100.51037,13.720051,6.3,2018-07-24 08:06:37
6280,100.510331,13.720066,5.8,2018-07-24 08:06:38
6281,100.510307,13.720081,5.3,2018-07-24 08:06:39
6282,100.510283,13.720097,4.0,2018-07-24 08:06:40
6283,100.510256,13.720108,3.5,2018-07-24 08:06:41
6284,100.510241,13.720148,2.3,2018-07-24 08:06:42
6285,100.510216,13.720178,2.4,2018-07-24 08:06:43
6286,100.510197,13.720199,2.4,2018-07-24 08:06:44
6287,100.510158,13.720228,2.5,2018-07-24 08:06:46
6288,100.510117,13.720245,2.6,2018-07-24 08:06:48
6289,100.510077,13.72027,2.8,2018-07-24 08:06:50
6290,100.510052,13.720287,2.9,2018-07-24 08:06:51
6291,100.510026,13.720298,2.9,2018-07-24 08:06:52
6292,100.509986,13.720304,3.0,2018-07-24 08:06:55
6293,100.509943,13.720298,3.2,2018-07-24 08:06:57
6294,100.509891,13.72029,3.3,2018-07-24 08:06:59
6295,100.509866,13.720274,3.4,2018-07-24 08:07:00
6296,100.509819,13.720261,3.5,2018-07-24 08:07:02
6297,100.50978,13.720256,3.5,2018-07-24 08:07:04
6298,100.509744,13.720284,3.6,2018-07-24 08:07:06
6299,100.509718,13.720319,3.7,2018-07-24 08:07:08
6300,100.509697,13.720342,3.8,2018-07-24 08:07:10
6301,100.50966,13.720351,3.9,2018-07-24 08:07:12
6302,100.509615,13.720354,4.1,2018-07-24 08:07:14
6303,100.50962,13.720323,5.2,2018-07-24 08:07:20
6304,100.509628,13.720285,6.3,2018-07-24 08:07:21
6305,100.509625,13.720248,7.4,2018-07-24 08:07:22
6306,100.509628,13.72022,7.4,2018-07-24 08:07:23
6307,100.509647,13.720198,7.4,2018-07-24 08:07:24
6308,100.5097,13.720174,7.4,2018-07-24 08:07:26
6309,100.50973,13.720127,7.5,2018-07-24 08:07:28
6310,100.50976,13.720076,7.5,2018-07-24 08:07:29
6311,100.509785,13.720036,7.5,2018-07-24 08:07:31
6312,100.509811,13.720018,7.6,2018-07-24 08:07:32
6313,100.50984,13.720007,7.6,2018-07-24 08:07:33
6314,100.509866,13.719983,7.6,2018-07-24 08:07:34
6315,100.509897,13.719964,7.6,2018-07-24 08:07:35
6316,100.509931,13.719944,7.6,2018-07-24 08:07:36
6317,100.509964,13.719933,7.6,2018-07-24 08:07:37
6318,100.510003,13.719925,7.5,2018-07-24 08:07:39
6319,100.510041,13.719916,7.5,2018-07-24 08:07:41
6320,100.510083,13.71992,7.5,2018-07-24 08:07:43
6321,100.510118,13.719916,7.4,2018-07-24 08:07:45
6322,100.51015,13.719905,7.4,2018-07-24 08:07:47
6323,100.510193,13.719898,7.4,2018-07-24 08:07:49
6324,100.51023,13.719893,7.4,2018-07-24 08:07:51
6325,100.510283,13.719873,7.4,2018-07-24 08:07:53
6326,100.510311,13.719855,7.4,2018-07-24 08:07:54
6327,100.510337,13.71984,7.4,2018-07-24 08:07:55
6328,100.510362,13.719827,7.4,2018-07-24 08:07:56
6329,100.510416,13.719818,7.3,2018-07-24 08:07:58
6330,100.510465,13.719803,7.3,2018-07-24 08:08:00
6331,100.510483,13.719777,7.3,2018-07-24 08:08:01
6332,100.510501,13.719752,7.3,2018-07-24 08:08:02
6333,100.51054,13.719729,7.2,2018-07-24 08:08:03
6334,100.510573,13.719718,7.2,2018-07-24 08:08:04
6335,100.51061,13.719691,7.1,2018-07-24 08:08:06
6336,100.51065,13.719652,4.1,2018-07-24 08:08:08
6337,100.51067,13.719622,1.1,2018-07-24 08:08:09
6338,100.510696,13.719587,1.2,2018-07-24 08:08:10
6339,100.510723,13.719526,1.3,2018-07-24 08:08:12
6340,100.510739,13.719504,1.4,2018-07-24 08:08:13
6341,100.510761,13.71948,1.5,2018-07-24 08:08:14
6342,100.510783,13.719463,1.5,2018-07-24 08:08:15
6343,100.5108,13.719422,1.6,2018-07-24 08:08:16
6344,100.510811,13.719395,1.7,2018-07-24 08:08:17
6345,100.510833,13.719347,1.8,2018-07-24 08:08:19
6346,100.510829,13.719306,1.9,2018-07-24 08:08:20
6347,100.510816,13.719261,2.0,2018-07-24 08:08:21
6348,100.510795,13.71924,2.1,2018-07-24 08:08:22
6349,100.510764,13.719223,2.2,2018-07-24 08:08:23
6350,100.510731,13.719214,2.3,2018-07-24 08:08:24
6351,100.510678,13.719222,2.4,2018-07-24 08:08:26
